unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	recruitment_cost	upkeep_cost	weight	resource_requirement	special_edition_mask	in_encyclopedia	audio_voiceover_culture	ui_unit_group_land	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element	barrier_health	can_be_bribed	point_allowance_weight	is_renown
wh2_main_skv_inf_skavenslaves_0		-1	melee_infantry	1	False	wh2_main_skv_inf_skavenslaves_0	360	0	125	wh_main_shp_transport	1	1	180	125	31	medium		0	True	wh2_main_vo_culture_Skaven	infantry_sword_grn	1	False	skv_clan_rats		False		125	0	False	wh2_main_vo_culture_Skaven	False	wh2_main_vo_actor_Skaven_Unit	0	True	False	6	False	False		0	True	1	False
wh2_main_skv_inf_stormvermin_0		-1	melee_infantry	2	False	wh2_main_skv_inf_stormvermin_0	320	0	1050	wh_main_shp_transport	1	1	160	1050	262	medium		0	True	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_halberd	3	False	skv_clan_rats		False		1050	0	False	wh2_main_vo_culture_Skaven	False	wh2_main_vo_actor_Skaven_Unit	0	True	False	6	False	False		0	True	1	False
wh2_main_skv_inf_stormvermin_0_quest		-1	melee_infantry	2	False	wh2_main_skv_inf_stormvermin_0_quest	320	0	1000	wh_main_shp_transport	1	1	160	1000	250	medium		0	False	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_halberd	3	False	skv_clan_rats		False		1000	0	False	wh2_main_vo_culture_Skaven	False	wh2_main_vo_actor_Skaven_Unit	0	True	False	6	False	False		0	True	1	False
wh2_main_skv_inf_stormvermin_0_summoned		-1	melee_infantry	2	False	wh2_main_skv_inf_stormvermin_0_summoned	320	0	0	wh_main_shp_transport	1	1	160	0	0	medium		0	True	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_halberd	3	False	skv_clan_rats		False		500	0	False	wh2_main_vo_culture_Skaven	False	wh2_main_vo_actor_Skaven_Unit	0	True	False	6	False	False		0	True	1	False
wh2_main_skv_inf_stormvermin_1		-1	melee_infantry	2	False	wh2_main_skv_inf_stormvermin_1	320	0	950	wh_main_shp_transport	1	1	160	950	238	medium		0	True	wh2_main_vo_culture_Skaven	wh2_main_skv_infantry_sword_stormvermin	2	False	skv_clan_rats		False		950	0	False	wh2_main_vo_culture_Skaven	False	wh2_main_vo_actor_Skaven_Unit	0	True	False	6	False	False		0	True	1	False
wh2_main_skv_inf_warpfire_thrower		-1	missile_infantry	1	False	wh2_main_skv_inf_warpfire_thrower	64	0	550	wh_main_shp_transport	1	1	36	550	138	medium		0	True	wh2_main_vo_culture_Skaven	wh2_dlc14_skv_weapon_team_warpfire	2	False	skv_warpfire_thrower		False	composite_scene\porthole\warpthrower_porthole_01.csc	70	630	False	wh2_main_vo_culture_Skaven	False	wh2_main_vo_actor_Skaven_Unit	0	True	False	6	False	False		0	True	1	False
wh2_main_skv_mon_rat_ogres		-1	monstrous_infantry	1	False	wh2_main_skv_mon_rat_ogres	32	3	700	wh_main_shp_transport	1	1	16	800	200	medium		0	True	wh2_main_vo_culture_Rat_Ogres	monstrous_infantry	2	False	skv_rat_ogres		False		800	0	True	wh2_main_vo_culture_Rat_Ogres	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh2_twa03_def_mon_wolves_0		-1	war_beast	1	False	wh2_twa03_def_mon_wolves_0	96	0	650	wh_main_shp_transport	1	1	40	650	163	medium		0	True	wh_main_vo_culture_Dire_Wolves_WarHound	war_beast	2	False	vamp_dire_wolf		False		650	0	False	wh_main_vo_culture_Vampire_Creature_Order_Giver	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_chariot_mkho		-1	chariot	1	False	wh3_dlc20_chs_cav_chaos_chariot_mkho	16	0	850	wh_main_shp_transport	1	1	8	850	213	heavy		0	True	wh3_main_vo_culture_Khorne	chariot	2	True	chaos_chariot		False	composite_scene\porthole\wh3_dlc20_chariot_khorn_porthole_01.csc	850	0	False	vo_culture_None	False	wh3_main_vo_actor_Khorne_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_chariot_mnur		-1	chariot	1	False	wh3_dlc20_chs_cav_chaos_chariot_mnur	16	0	850	wh_main_shp_transport	1	1	8	850	213	heavy		0	True	wh3_main_vo_culture_Nurgle	chariot	2	True	chaos_chariot		False	composite_scene\porthole\wh3_dlc20_chariot_nurgle_porthole_01.csc	850	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_chariot_msla		-1	chariot	1	False	wh3_dlc20_chs_cav_chaos_chariot_msla	16	0	850	wh_main_shp_transport	1	1	8	850	213	heavy		0	True	wh3_main_vo_culture_Slaanesh	chariot	2	True	chaos_chariot		False	composite_scene\porthole\wh3_dlc20_chariot_slaanesh_porthole_01.csc	850	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_chariot_msla_ror		1	chariot	1	False	wh3_dlc20_chs_cav_chaos_chariot_msla_ror	16	0	1000	wh_main_shp_transport	1	1	8	1000	250	heavy		0	True	wh3_main_vo_culture_Slaanesh	chariot	3	True	chaos_chariot		False	composite_scene\porthole\dae_sla_chaos_chariot_ror_porthole_idle_01.variantmeshdefinition.csc	1000	0	False	vo_culture_None	True	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	True
wh3_dlc20_chs_cav_chaos_chariot_mtze		-1	chariot	1	False	wh3_dlc20_chs_cav_chaos_chariot_mtze	16	0	850	wh_main_shp_transport	1	1	8	850	213	heavy		0	True	wh3_main_vo_culture_Tzeentch	chariot	2	True	chaos_chariot		False	composite_scene\porthole\wh3_dlc20_chariot_tzeentch_porthole_01.csc	850	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		800	True	1	False
wh3_dlc20_chs_cav_chaos_knights_mkho		-1	melee_cavalry	2	False	wh3_dlc20_chs_cav_chaos_knights_mkho	120	0	1400	wh_main_shp_transport	1	1	60	1500	375	heavy		0	True	wh3_main_vo_culture_Khorne	cavalry_axe	3	False	chs_cavalry		False		1500	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_knights_mkho_lances		-1	melee_cavalry	2	False	wh3_dlc20_chs_cav_chaos_knights_mkho_lances	120	0	1500	wh_main_shp_transport	1	1	60	1600	400	heavy		0	True	wh3_main_vo_culture_Khorne	shock_cavalry	4	False	chs_cavalry		False		1600	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_knights_mnur		-1	melee_cavalry	2	False	wh3_dlc20_chs_cav_chaos_knights_mnur	120	0	1400	wh_main_shp_transport	1	1	60	1500	375	heavy		0	True	wh3_main_vo_culture_Nurgle	cavalry_axe	3	False	chs_cavalry		False		1500	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_knights_mnur_lances		-1	melee_cavalry	2	False	wh3_dlc20_chs_cav_chaos_knights_mnur_lances	120	0	1500	wh_main_shp_transport	1	1	60	1600	400	heavy		0	True	wh3_main_vo_culture_Nurgle	shock_cavalry	4	False	chs_cavalry		False		1600	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_knights_msla		-1	melee_cavalry	2	False	wh3_dlc20_chs_cav_chaos_knights_msla	120	0	1400	wh_main_shp_transport	1	1	60	1500	375	heavy		0	True	wh3_main_vo_culture_Slaanesh	cavalry	3	False	chs_cavalry		False		1500	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_knights_msla_lances		-1	melee_cavalry	2	False	wh3_dlc20_chs_cav_chaos_knights_msla_lances	120	0	1500	wh_main_shp_transport	1	1	60	1600	400	heavy		0	True	wh3_main_vo_culture_Slaanesh	shock_cavalry	4	False	chs_cavalry		False		1600	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_cav_chaos_knights_mtze_lances		-1	melee_cavalry	2	False	wh3_dlc20_chs_cav_chaos_knights_mtze_lances	120	0	1500	wh_main_shp_transport	1	1	60	1600	400	heavy		0	True	wh3_main_vo_culture_Tzeentch	shock_cavalry	4	False	chs_cavalry		False		1600	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		800	True	1	False
wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes		-1	missile_cavalry	1	False	wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes	120	0	675	wh_main_shp_transport	1	1	60	675	168	medium		0	True	wh3_main_vo_culture_Khorne	missile_cavalry_axe	2	False	chs_cavalry		False		275	400	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	5	False	False		0	True	1	False
wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes		-1	missile_cavalry	1	False	wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes	120	0	675	wh_main_shp_transport	1	1	60	675	168	medium		0	True	wh3_main_vo_culture_Nurgle	missile_cavalry_axe	2	False	chs_cavalry		False		225	450	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	5	False	False		0	True	1	False
wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins		-1	melee_cavalry	1	False	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins	120	0	625	wh_main_shp_transport	1	1	60	625	156	medium		0	True	wh3_main_vo_culture_Slaanesh	missile_cavalry_javelin	2	False	chs_cavalry		False		225	400	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	5	False	False		0	True	1	False
wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins		-1	missile_cavalry	1	False	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	120	0	700	wh_main_shp_transport	1	1	60	700	175	medium		0	True	wh3_main_vo_culture_Tzeentch	missile_cavalry_javelin	2	False	chs_cavalry		False		300	400	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	5	False	False		800	True	1	False
wh3_dlc20_chs_inf_aspiring_champions_mtze_ror		1	melee_infantry	1	False	wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	32	0	1500	wh_main_shp_transport	1	1	80	1500	375	heavy		0	True	wh3_main_vo_culture_Tzeentch	infantry_spear_halberd	4	False	chaos_warrior_30_degrees		False		1500	0	False	vo_culture_None	True	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	0	False	False		1000	True	1	True
wh3_dlc20_chs_inf_chaos_marauders_mkho		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_marauders_mkho	240	0	400	wh_main_shp_transport	1	1	120	400	100	medium		0	True	wh3_main_vo_culture_Khorne	infantry_axe	1	False	chaos_warrior_15_degrees		False		400	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_marauders_mkho_dualweapons		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_marauders_mkho_dualweapons	240	0	550	wh_main_shp_transport	1	1	120	550	137	medium		0	True	wh3_main_vo_culture_Khorne	infantry_axe_dual	2	False	chaos_warrior_30_degrees		False		550	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_marauders_mnur		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_marauders_mnur	240	0	425	wh_main_shp_transport	1	1	120	425	106	medium		0	True	wh3_main_vo_culture_Nurgle	infantry_axe	1	False	chaos_warrior_15_degrees		False		425	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_marauders_mnur_greatweapons		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_marauders_mnur_greatweapons	240	0	500	wh_main_shp_transport	1	1	120	500	125	medium		0	True	wh3_main_vo_culture_Nurgle	infantry_axe_great	2	False	chaos_warrior_15_degrees		False		500	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_marauders_msla		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_marauders_msla	240	0	450	wh_main_shp_transport	1	1	120	450	112	medium		0	True	wh3_main_vo_culture_Slaanesh	infantry_axe	1	False	chaos_warrior_15_degrees		False		450	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges	240	0	550	wh_main_shp_transport	1	1	120	550	138	medium		0	True	wh3_main_vo_culture_Slaanesh	wh2_dlc10_def_whip_infantry	2	False	sla_soldier_15_degrees		False		550	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_marauders_mtze		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_marauders_mtze	240	0	425	wh_main_shp_transport	1	1	120	425	106	medium		0	True	wh3_main_vo_culture_Tzeentch	infantry_axe	1	False	chaos_warrior_15_degrees		False		425	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	6	False	False		600	True	1	False
wh3_dlc20_chs_inf_chaos_marauders_mtze_spears		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	240	0	500	wh_main_shp_transport	1	1	120	500	125	medium		0	True	wh3_main_vo_culture_Tzeentch	infantry_spear	2	False	chaos_warrior_15_degrees		False		500	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Marauder	0	True	False	6	False	False		600	True	1	False
wh3_dlc20_chs_inf_chaos_warriors_mnur		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_warriors_mnur	200	0	825	wh_main_shp_transport	1	1	100	825	206	heavy		0	True	wh3_main_vo_culture_Nurgle	infantry_axe	2	False	kho_warriors		False		825	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons	200	0	875	wh_main_shp_transport	1	1	100	875	218	heavy		0	True	wh3_main_vo_culture_Nurgle	infantry_axe_great	2	False	chaos_warrior_15_degrees		False		875	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_warriors_msla		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_warriors_msla	200	0	800	wh_main_shp_transport	1	1	100	800	200	heavy		0	True	wh3_main_vo_culture_Slaanesh	infantry_sword	2	False	kho_warriors		False		800	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges	200	0	950	wh_main_shp_transport	1	1	100	950	237	heavy		0	True	wh3_main_vo_culture_Slaanesh	wh2_dlc10_def_whip_infantry	2	False	kho_warriors		False		950	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chaos_warriors_mtze		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_warriors_mtze	200	0	825	wh_main_shp_transport	1	1	100	825	200	heavy		0	True	wh3_main_vo_culture_Tzeentch	infantry_sword	2	False	chaos_warrior_30_degrees		False		825	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		800	True	1	False
wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	200	0	925	wh_main_shp_transport	1	1	100	925	231	heavy		0	True	wh3_main_vo_culture_Tzeentch	infantry_spear_halberd	2	False	chaos_warrior_30_degrees		False		925	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		800	True	1	False
wh3_dlc20_chs_inf_chosen_mkho		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chosen_mkho	160	0	1300	wh_main_shp_transport	1	1	80	1300	325	heavy		0	True	wh3_main_vo_culture_Khorne	infantry_axe	3	False	chaos_warrior_30_degrees		False		1300	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chosen_mkho_dualweapons		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chosen_mkho_dualweapons	160	0	1450	wh_main_shp_transport	1	1	80	1450	362	heavy		0	True	wh3_main_vo_culture_Khorne	infantry_axe_dual	4	False	kho_warriors_2		False		1450	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chosen_mnur		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chosen_mnur	160	0	1350	wh_main_shp_transport	1	1	80	1350	338	heavy		0	True	wh3_main_vo_culture_Nurgle	infantry_axe	3	False	chaos_warrior_15_degrees		False		1350	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chosen_mnur_greatweapons		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chosen_mnur_greatweapons	160	0	1550	wh_main_shp_transport	1	1	80	1550	388	heavy		0	True	wh3_main_vo_culture_Nurgle	infantry_axe_great	4	False	chaos_warrior_15_degrees		False		1550	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chosen_msla		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chosen_msla	160	0	1350	wh_main_shp_transport	1	1	80	1350	338	heavy		0	True	wh3_main_vo_culture_Slaanesh	infantry_sword	3	False	chaos_warrior_30_degrees		False		1350	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chosen_msla_hellscourges		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chosen_msla_hellscourges	160	0	1500	wh_main_shp_transport	1	1	80	1500	375	heavy		0	True	wh3_main_vo_culture_Slaanesh	wh2_dlc10_def_whip_infantry	3	False	chaos_warrior_hellscourges		False		1500	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_chosen_mtze		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chosen_mtze	160	0	1350	wh_main_shp_transport	1	1	80	1350	338	heavy		0	True	wh3_main_vo_culture_Tzeentch	infantry_sword	3	False	chaos_warrior_30_degrees		False		1350	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		1000	True	1	False
wh3_dlc20_chs_inf_chosen_mtze_halberds		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_chosen_mtze_halberds	160	0	1500	wh_main_shp_transport	1	1	80	1500	375	heavy		0	True	wh3_main_vo_culture_Tzeentch	infantry_spear_halberd	4	False	chaos_warrior_30_degrees		False		1500	0	False	vo_culture_None	False	wh3_dlc20_vo_actor_Chaos_Warrior	0	True	False	6	False	False		1000	True	1	False
wh3_dlc20_chs_inf_forsaken_mkho		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_forsaken_mkho	160	0	800	wh_main_shp_transport	1	1	80	800	200	heavy		0	True	wh_dlc01_vo_culture_Chaos_Forsaken	chaos_forsaken	2	False	chaos_warrior_30_degrees		False		800	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh3_dlc20_chs_inf_forsaken_msla		-1	melee_infantry	1	False	wh3_dlc20_chs_inf_forsaken_msla	160	0	800	wh_main_shp_transport	1	1	80	800	200	heavy		0	True	wh_dlc01_vo_culture_Chaos_Forsaken	chaos_forsaken	2	False	chaos_warrior_30_degrees		False		800	0	False	vo_culture_None	False	wh_main_vo_actor_default	0	False	False	6	False	False		0	True	1	False
wh3_dlc20_kho_cav_skullcrushers_mkho_ror		1	monstrous_cavalry	2	False	wh3_dlc20_kho_cav_skullcrushers_mkho_ror	64	0	1900	wh_main_shp_transport	1	1	32	1900	475	medium		0	True	wh3_main_vo_culture_Khorne	chaos_juggernaut_axe	4	False	kho_cav		False		2200	0	False	vo_culture_None	True	wh3_main_vo_actor_Khorne_Chaos_Warrior	0	True	False	6	False	False		0	True	1	True
wh3_dlc23_chd_cav_bull_centaurs_axe		-1	melee_cavalry	2	False	wh3_dlc23_chd_cav_bull_centaurs_axe	32	0	1550	wh_main_shp_transport	1	1	80	1550	387	heavy		0	True	wh3_dlc23_vo_culture_Chaos_Dwarfs	chd_bull_centaurs_axe	3	False	bst_centigor_40_degrees		False		1550	0	True	vo_culture_None	False	wh3_dlc23_vo_actor_Chaos_Dwarf_Bull_Centaur_Units	0	True	True	6	False	False		0	True	1	False
wh3_dlc23_chd_cav_bull_centaurs_dual_axe		-1	melee_cavalry	2	False	wh3_dlc23_chd_cav_bull_centaurs_dual_axe	32	0	1600	wh_main_shp_transport	1	1	80	1600	400	heavy		0	True	wh3_dlc23_vo_culture_Chaos_Dwarfs	chd_bull_centaurs_dual_axes	3	False	bst_centigor_40_degrees		False		1600	0	True	vo_culture_None	False	wh3_dlc23_vo_actor_Chaos_Dwarf_Bull_Centaur_Units	0	True	True	6	False	False		0	True	1	False
wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror		1	melee_cavalry	1	False	wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror	32	1	1900	wh_main_shp_transport	1	1	80	1900	475	heavy		0	True	wh3_dlc23_vo_culture_Chaos_Dwarfs	chd_bull_centaurs_dual_axes	4	False	bst_centigor_40_degrees		False		1500	400	True	vo_culture_None	True	wh3_dlc23_vo_actor_Chaos_Dwarf_Bull_Centaur_Units	0	True	True	6	False	False		0	True	1	True
wh3_dlc23_chd_cav_bull_centaurs_greatweapons		-1	melee_cavalry	2	False	wh3_dlc23_chd_cav_bull_centaurs_greatweapons	32	0	1600	wh_main_shp_transport	1	1	80	1600	400	heavy		0	True	wh3_dlc23_vo_culture_Chaos_Dwarfs	chd_bull_centaurs_great_weapons	3	False	bst_centigor_40_degrees		False		1600	0	True	vo_culture_None	False	wh3_dlc23_vo_actor_Chaos_Dwarf_Bull_Centaur_Units	0	True	True	6	False	False		0	True	1	False
wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_bows		-1	melee_cavalry	1	False	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_bows	120	0	600	wh_main_shp_transport	1	1	60	600	150	light		0	True	wh3_dlc23_vo_culture_Hobgoblins	missile_cavalry_bow_wolf	2	False	grn_goblin_wolf_rider		False		250	350	False	vo_culture_None	False	wh3_dlc23_vo_actor_Hobgoblin_Unit	0	True	False	6	False	False		0	True	1	False
wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_ror		1	melee_cavalry	1	False	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_ror	120	1	900	wh_main_shp_transport	1	1	60	950	238	light		0	True	wh3_dlc23_vo_culture_Hobgoblins	chd_cavalry_wolf_spear_bow	2	False	grn_goblin_wolf_rider		False		450	350	False	vo_culture_None	True	wh3_dlc23_vo_actor_Hobgoblin_Unit	0	True	False	6	False	False		0	True	1	True
wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_spears		-1	melee_cavalry	1	False	wh3_dlc23_chd_cav_hobgoblin_wolf_raiders_spears	120	0	525	wh_main_shp_transport	1	1	60	525	131	light		0	True	wh3_dlc23_vo_culture_Hobgoblins	cavalry_wolf	2	False	grn_goblin_wolf_rider		False		525	0	False	vo_culture_None	False	wh3_dlc23_vo_actor_Hobgoblin_Unit	0	True	False	6	False	False		0	True	1	False
