key	category	class	short_description_text	historical_description_text	campaign_action_points	man_entity	man_animation	num_mounts	mount	num_animals	animal	spacing	rank_depth	morale	bonus_hit_points	armour	shield	primary_missile_weapon	accuracy	primary_ammo	primary_melee_weapon	melee_attack	charge_bonus	melee_defence	dismounted_melee_attack	dismounted_charge_bonus	strengths_&_weaknesses_text	supports_first_person	training_level	num_engines	officers	engine	articulated_record	is_male	visibility_spotting_range_min	visibility_spotting_range_max	ability_global_recharge	attribute_group	spot_dist_tree	spot_dist_scrub	reload	loose_spacing	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	capture_power	secondary_ammo	damage_mod_flame	damage_mod_magic	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	mounted_draughts	sync_locomotion	can_brace
wh2_dlc17_dwf_cha_thorek_ironbrow_0	inf_melee	com	wh2_dlc17_unit_short_text_dwf_cha_thorek_ironbrow	wh2_dlc17_unit_long_text_dwf_cha_thorek_ironbrow	2100	wh2_dlc17_dwf_hero_thorek_blood	hu3_runelord_hammer	0		0		wh_main_hero	1	80	3125	plate_115	none		10	0	hammer_S4_A2_ap_char	50	29	40	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	32	0	16	0	mage	false	false	false	true
wh2_dlc17_dwf_cha_thorek_ironbrow_1	inf_melee	com	wh2_dlc17_unit_short_text_dwf_cha_thorek_ironbrow	wh2_dlc17_unit_long_text_dwf_cha_thorek_ironbrow	2100	wh_main_dwf_veh_dwarf_throne_blood	th1_dwarf_anvil_of_doom	0		0		wh_main_hero	1	80	4625	plate_115	none		10	0	hammer_S4_A4_ap_char	44	61	36	33	20	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	10.0	0	0	32	0	0	16	mage	false	false	false	true
wh2_dlc17_dwf_mon_carnosaur_thorek_0	inf_melee	inf_mel	wh2_main_unit_short_text_lzd_mon_carnosaur_0	wh2_main_unit_long_text_lzd_mon_carnosaur_0	2100	wh2_main_lzd_mon_carnosaur	rp3b_carnosaur	0		0		wh_main_monster	1	44	4125	body_100	none		0	0	claw_S7_A4_carno	30	75	26	60	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_fear_terror_unbreakable	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0	large	10.0	0	0	16	0	0	0	melee_gatecrusher	false	false	false	false
wh_dlc03_emp_cha_wizard_beasts_0	inf_ranged	com	wh_dlc03_unit_short_text_amber_wizard	wh_dlc03_unit_long_text_amber_wizard	2100	wh_main_infantry_standard_wizard_blood_dismembers	hu1_empire_staff_and_sword	0		0		wh_main_infantry	1	60	1775	leather_5	none		10	0	sword_S3_A1_char	24	8	24	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	true
wh_dlc03_emp_cha_wizard_beasts_1	cavalry	com	wh_dlc03_unit_short_text_amber_wizard	wh_dlc03_unit_long_text_amber_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_hr1_warhorse_staff_and_sword	1	wh_main_emp_mnt_warhorse_360	0		wh_main_cavalry_chaotic	1	60	1775	leather_30	none		10	0	sword_S3_A1_char	24	24	24	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh_dlc03_emp_cha_wizard_beasts_2	cavalry	com	wh_dlc03_unit_short_text_amber_wizard	wh_dlc03_unit_long_text_amber_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_hr1_warhorse_staff_and_sword	1	wh_main_emp_mnt_warhorse_barded_hero	0		wh_main_cavalry_chaotic	1	60	1775	plate_50	none		10	0	sword_S3_A1_char	24	24	24	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh_dlc03_emp_cha_wizard_beasts_3	war_beast	com	wh_dlc03_unit_short_text_amber_wizard	wh_dlc03_unit_long_text_amber_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_bc2_griffon_wb_staff_and_sword	1	wh_dlc03_emp_mnt_amber_wizard_griffon	0		wh_main_monster	1	60	6125	leather_50	none		10	0	claw_S5_A5_char	34	67	30	71	13	placeholder	false	trained	0	wh_dlc03_emp_cha_wizard_beasts_3			true	40.0	1500.0	0.0	wh_encourage_fear_terror	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	10.0	0	0	0	0	0	0	mage_highvalue	false	false	false	false
wh_dlc03_emp_cha_wizard_beasts_4	cavalry	com	wh_dlc03_unit_short_text_amber_wizard	wh_dlc03_unit_long_text_amber_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_hr1_pegasus_staff_and_sword	1	wh_main_emp_mnt_pegasus	0		wh_main_monstrous_cavalry	1	60	3875	leather_40	none		10	0	sword_S4_A3_char	34	46	28	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0.0	0	0	0	0	8	0	mage_highvalue	false	false	false	false
wh_dlc04_emp_cav_knights_blazing_sun_0	cavalry	cav_mel	wh_dlc04_unit_short_text_emp_knights_blazing_sun	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_lance_sword_shield	60	wh_dlc04_emp_mnt_blazing_sun_warhorse	0		wh_main_cavalry_ordered	5	68	83	plate_115	wh_missile_block_30_metal		10	0	lance_S4_A1	33	61	29	61	11	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false
wh_dlc04_emp_cha_arch_lector_0	inf_melee	com	wh_dlc04_unit_short_text_emp_arch_lector	wh_dlc04_unit_long_text_emp_arch_lector	2100	wh_dlc04_infantry_slow_hero_blood_arch_lector	hu1_arch_lector_dual_hammer	0		0		wh_main_infantry	1	74	2675	mail_60	none		10	0	hammer_S4_A2.5_char	40	14	32	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	16	0	16	0	melee_mage_highvalue	false	false	false	true
wh_dlc04_emp_cha_arch_lector_1	cavalry	com	wh_dlc04_unit_short_text_emp_arch_lector	wh_dlc04_unit_long_text_emp_arch_lector	2100	wh_dlc04_infantry_slow_hero_blood_arch_lector	hu1_empire_hr1_warhorse_dual_hammer	1	wh_dlc04_emp_mnt_warhorse_arch_lector	0		wh_main_cavalry_chaotic	1	74	2675	mail_80	none		10	0	hammer_S4_A2.5_char	40	30	32	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	16	0	16	0	melee_mage_highvalue	false	false	false	false
wh_dlc04_emp_cha_arch_lector_2	cavalry	com	wh_dlc04_unit_short_text_emp_arch_lector	wh_dlc04_unit_long_text_emp_arch_lector	2100	wh_dlc04_infantry_slow_hero_blood_arch_lector	hu1_empire_hr1_warhorse_dual_hammer	1	wh_dlc04_emp_mnt_warhorse_barded_arch_lector	0		wh_main_cavalry_chaotic	1	74	2675	mail_105	none		10	0	hammer_S4_A2.5_char	40	30	32	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	16	0	16	0	melee_mage_highvalue	false	false	false	false
wh_dlc04_emp_inf_flagellants_0	inf_melee	inf_mel	wh_dlc04_unit_short_text_emp_flagellants	wh_dlc04_unit_long_text_emp_flagellants	2100	wh_dlc04_infantry_flagellants_blood_dismembers	hu1_empire_dual_hammer	0		0		wh_main_infantry_rabble	7	60	55	leather_5	none		10	0	flail_S3_A1	24	40	24	1	1	placeholder	false	trained	0	seb_whii_emp_foot_officer_flagellants			true	40.0	1500.0	0.0	wh_hideForest_unbreakable_rampage	60	80	0	false	vo_sel_empire_flagellents	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	0	0	0	0	melee	false	false	false	true
wh_dlc04_emp_inf_free_company_militia_0	inf_ranged	inf_mis	wh_dlc04_unit_short_text_emp_free_company_militia	wh_dlc04_unit_long_text_emp_free_company_militia	2100	wh_dlc04_infantry_free_company_blood_dismembers	hu1_empire_sword_and_pistol	0		0		wh_main_infantry_rabble	6	52	55	leather_15	none	Pistol_STR4_BS3	10	18	sword_S3_A1.5	24	8	18	50	12	placeholder	false	trained	0	seb_whii_emp_foot_officer_free_company			true	40.0	1500.0	0.0	wh_hideForest_mountedFireMove	60	80	0	false	vo_sel_empire_free_company	vo_sel_empire_militia	vo_sel_generic_short	1.0	small	10.0	0	0	0	0	0	0	ranged_direct_no_skirmish	true	false	false	true
wh_dlc05_emp_cha_wizard_life_0	inf_ranged	com	wh_dlc05_unit_short_text_emp_jade_wizard	wh_dlc05_unit_long_text_emp_jade_wizard	2100	wh_main_infantry_standard_wizard_blood_dismembers	hu1_empire_staff_and_sword	0		0		wh_main_infantry	1	60	1775	leather_5	none		10	0	sword_S3_A1_char	24	8	24	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	true
wh_dlc05_emp_cha_wizard_life_1	cavalry	com	wh_dlc05_unit_short_text_emp_jade_wizard	wh_dlc05_unit_long_text_emp_jade_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_hr1_warhorse_staff_and_sword	1	wh_main_emp_mnt_warhorse_360	0		wh_main_cavalry_chaotic	1	60	1775	leather_30	none		10	0	sword_S3_A1_char	24	24	24	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh_dlc05_emp_cha_wizard_life_2	cavalry	com	wh_dlc05_unit_short_text_emp_jade_wizard	wh_dlc05_unit_long_text_emp_jade_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_hr1_warhorse_staff_and_sword	1	wh_main_emp_mnt_warhorse_barded_hero	0		wh_main_cavalry_chaotic	1	60	1775	plate_50	none		10	0	sword_S3_A1_char	24	24	24	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh_dlc05_emp_cha_wizard_life_3	cavalry	com	wh_dlc05_unit_short_text_emp_jade_wizard	wh_dlc05_unit_long_text_emp_jade_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_hr1_pegasus_staff_and_sword	1	wh_main_emp_mnt_pegasus	0		wh_main_monstrous_cavalry	1	60	3875	leather_40	none		10	0	sword_S4_A3_char	34	46	28	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0.0	0	0	0	0	8	0	mage_highvalue	false	false	false	false
wh_dlc05_emp_cha_wizard_shadows_0	inf_ranged	com	wh_dlc05_unit_short_text_emp_grey_wizard	wh_dlc05_unit_long_text_emp_grey_wizard	2100	wh_main_infantry_standard_wizard_blood_dismembers	hu1_empire_staff_and_sword	0		0		wh_main_infantry	1	60	1775	leather_5	none		10	0	sword_S3_A1_char	24	8	24	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	0	0	16	0	mage_highvalue	false	false	false	true
wh_dlc05_emp_cha_wizard_shadows_1	cavalry	com	wh_dlc05_unit_short_text_emp_grey_wizard	wh_dlc05_unit_long_text_emp_grey_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_hr1_warhorse_staff_and_sword	1	wh_main_emp_mnt_warhorse_360	0		wh_main_cavalry_chaotic	1	60	1775	leather_30	none		10	0	sword_S3_A1_char	24	24	24	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh_dlc05_emp_cha_wizard_shadows_2	cavalry	com	wh_dlc05_unit_short_text_emp_grey_wizard	wh_dlc05_unit_long_text_emp_grey_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_hr1_warhorse_staff_and_sword	1	wh_main_emp_mnt_warhorse_barded_hero	0		wh_main_cavalry_chaotic	1	60	1775	plate_50	none		10	0	sword_S3_A1_char	24	24	24	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	mage_highvalue	false	false	false	false
wh_dlc05_emp_cha_wizard_shadows_3	cavalry	com	wh_dlc05_unit_short_text_emp_grey_wizard	wh_dlc05_unit_long_text_emp_grey_wizard	2100	wh_main_infantry_standard_wizard_rider_blood_dismembers	hu1_empire_hr1_pegasus_staff_and_sword	1	wh_main_emp_mnt_pegasus	0		wh_main_monstrous_cavalry	1	60	3875	leather_40	none		10	0	sword_S4_A3_char	34	46	28	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0.0	0	0	0	0	8	0	mage_highvalue	false	false	false	false
wh_main_emp_cav_demigryph_knights_0	cavalry	cav_shk	wh_main_unit_short_text_emp_demigryph_knights	wh_main_unit_long_text_emp_demigryph_knights	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_bc2_demigryph_lance_sword_shield	16	wh_main_emp_mnt_demigryph	0		wh_main_monstrous_cavalry	3	68	580	plate_105	wh_missile_block_30_metal		10	0	claw_S5_A3.5_demi	41	82	31	50	22	placeholder	false	trained	0	seb_whii_emp_demi_officer_demigryph			true	40.0	1500.0	0.0	wh_fear_hideForest	60	80	0	false	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false
wh_main_emp_cav_demigryph_knights_1	cavalry	cav_shk	wh_main_unit_short_text_emp_demigryph_knights	wh_main_unit_long_text_emp_demigryph_knights	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_bc2_demigryph_halberd	16	wh_main_emp_mnt_demigryph	0		wh_main_monstrous_cavalry	3	68	580	plate_105	none		10	0	claw_S5_A4_demi	38	50	30	50	22	placeholder	false	trained	0	seb_whii_emp_demi_officer_demigryph			true	40.0	1500.0	0.0	wh_fear_hideForest	60	80	0	false	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false
wh_main_emp_cav_empire_knights	cavalry	cav_shk	wh_main_emp_cav_empire_knights	wh_main_emp_cav_empire_knights	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_lance_sword_shield	60	wh_main_emp_mnt_warhorse_barded	0		wh_main_cavalry_ordered	5	68	83	plate_105	wh_missile_block_30_metal		10	0	lance_S3_A1	33	56	29	61	11	placeholder	false	trained	0	seb_whii_emp_horse_officer_knight			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0	large	8.0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false
wh_main_emp_cav_outriders_0	cavalry	cav_mis	wh_main_unit_short_text_emp_outriders	wh_main_unit_long_text_emp_outriders	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_sword_and_repeater_rifle	60	wh_main_emp_mnt_warhorse_outriders	0		wh_main_cavalry_chaotic	3	60	83	mail_60	none	Rifle_repeater_STR4_BS3_slow	10	20	sword_S3_A1	24	24	24	10	2	placeholder	false	trained	0	seb_whii_emp_horse_officer_light			true	40.0	1500.0	0.0	wh_guerrilla_hideForest	60	80	0	false	vo_sel_outriders	vo_sel_cavalry	vo_sel_ranged	1.0	large	8.0	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false
wh_main_emp_cav_outriders_1	cavalry	cav_mis	wh_main_unit_short_text_emp_outriders	wh_main_unit_long_text_emp_outriders	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_sword_and_grenade_launcher	32	wh_main_emp_mnt_warhorse_barded	0		wh_main_cavalry_chaotic	2	60	83	plate_80	none	Rifle_grenade_STR6_BS5	10	18	sword_S3_A1	24	24	24	10	2	placeholder	false	trained	0	seb_whii_emp_horse_officer_light			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_outriders	vo_sel_cavalry	vo_sel_ranged	1.0	large	8.0	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false
wh_main_emp_cav_pistoliers_1	cavalry	cav_mis	wh_main_unit_short_text_emp_pistoliers	wh_main_unit_long_text_emp_pistoliers	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_sword_and_dual_pistols	60	wh_main_emp_mnt_warhorse_fast	0		wh_main_cavalry_chaotic	3	60	83	mail_60	none	Pistol_brace_STR4_BS2	10	30	sword_S3_A1	18	24	18	10	2	placeholder	false	trained	0	seb_whii_emp_horse_officer_light			true	40.0	1500.0	0.0	wh_guerrilla_hideForest_mountedFireMove	60	80	0	false	vo_sel_pistoliers	vo_sel_cavalry	vo_sel_ranged	1.0	large	8.0	0	0	0	0	0	0	ranged_harasser_flanker	true	false	false	false
wh_main_emp_cav_reiksguard	cavalry	cav_shk	wh_main_unit_short_text_emp_reiksguard	wh_main_unit_long_text_emp_reiksguard	2100	wh_main_cavalry_rider_standard_blood	hu1_empire_hr1_warhorse_lance_sword_shield	60	wh_main_emp_mnt_warhorse_reiksguard	0		wh_main_cavalry_ordered	5	68	83	plate_115	wh_missile_block_30_metal		10	0	lance_S4_A1	33	61	29	61	11	placeholder	false	trained	0	seb_whii_emp_horse_officer_knight			true	40.0	1500.0	0.0	wh_hideForest	60	80	0	false	vo_sel_reiksguard_knights	vo_sel_reiksguard	vo_sel_cavalry	1.0	large	8.0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false
wh_main_emp_cha_captain_0	inf_melee	com	wh_main_unit_short_text_emp_captain_empire	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood	hu1_empire_sword_and_shield	0		0		wh_main_infantry	1	68	2075	plate_70	wh_missile_block_35_metal		10	0	sword_S4_A3_char	48	15	46	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	0	0	16	0	melee_highvalue	false	false	false	true
wh_main_emp_cha_captain_1	cavalry	com	wh_main_unit_short_text_emp_captain_empire	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood	hu1_empire_hr1_warhorse_sword_and_shield	1	wh_main_emp_mnt_warhorse_360	0		wh_main_cavalry_chaotic	1	68	2075	plate_90	wh_missile_block_35_metal		10	0	sword_S4_A3_char	48	31	46	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	melee_flanker_shock_highvalue	false	false	false	false
wh_main_emp_cha_captain_2	cavalry	com	wh_main_unit_short_text_emp_captain_empire	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood	hu1_empire_hr1_warhorse_sword_and_shield	1	wh_main_emp_mnt_warhorse_barded_hero	0		wh_main_cavalry_chaotic	1	68	2075	plate_105	wh_missile_block_35_metal		10	0	sword_S4_A3_char	48	31	46	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	melee_flanker_shock_highvalue	false	false	false	false
wh_main_emp_cha_captain_3	cavalry	com	wh_main_unit_short_text_emp_captain_empire	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood	hu1_empire_hr1_pegasus_sword_and_shield	1	wh_main_emp_mnt_pegasus	0		wh_main_monstrous_cavalry	1	68	3875	mail_90	wh_missile_block_35_metal		10	0	sword_S4_A5_char	42	47	42	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0.0	0	0	0	0	8	0	flying_melee_flanker_shock_highvalue	false	false	false	false
wh_main_emp_cha_general_0	inf_melee	com	wh_main_unit_short_text_emp_general_empire	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_sword_and_shield	0		0		wh_main_infantry	1	74	2675	plate_80	wh_missile_block_35_metal		10	0	sword_S4_A3_char	48	15	46	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	0	0	16	0	melee_highvalue	false	false	false	true
wh_main_emp_cha_general_1	cavalry	com	wh_main_unit_short_text_emp_general_empire	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_hr1_warhorse_sword_and_shield	1	wh_main_emp_mnt_warhorse_barded_hero	0		wh_main_cavalry_chaotic	1	74	2675	plate_105	wh_missile_block_35_metal		10	0	sword_S4_A3_char	48	31	46	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	melee_cav_shock_highvalue	false	false	false	false
wh_main_emp_cha_general_2	cavalry	com	wh_main_unit_short_text_emp_general_empire	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_hr1_pegasus_sword_and_shield	1	wh_main_emp_mnt_pegasus	0		wh_main_monstrous_cavalry	1	74	4475	plate_90	wh_missile_block_35_metal		10	0	sword_S4_A5_char	42	47	42	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0.0	0	0	0	0	8	0	flying_melee_shock_highvalue	false	false	false	false
wh_main_emp_cha_general_3	war_beast	com	wh_main_unit_short_text_emp_general_empire	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_blood_dismembers	hu1_empire_bc2_griffon_wb_sword_shield	1	wh_main_emp_mnt_imperial_griffon	0		wh_main_monster	1	74	6875	plate_100	none		10	0	claw_S5_A7_char	46	67	42	71	13	placeholder	false	trained	0	wh_main_emp_cha_general_3			true	40.0	1500.0	0.0	wh_encourage_fear_terror	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	0.0	0	0	0	0	0	0	flying_melee_shock_highvalue	false	false	false	false
wh_main_emp_cha_general_4	cavalry	com	wh_main_unit_short_text_emp_general_empire	wh_main_unit_long_text_emp_general_captain_empire	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_hr1_warhorse_sword_and_shield	1	wh_main_emp_mnt_warhorse_360	0		wh_main_cavalry_chaotic	1	74	2675	plate_90	wh_missile_block_35_metal		10	0	sword_S4_A3_char	48	31	46	71	13	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	0	0	16	0	melee_cav_shock_highvalue	false	false	false	false
wh_main_emp_cha_warrior_priest_0	inf_melee	com	wh_main_unit_short_text_emp_warrior_priest	wh_main_unit_long_text_emp_warrior_priest	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_hammer_and_book	0		0		wh_main_infantry	1	68	2075	mail_60	none		10	0	hammer_S4_A2_char	40	14	32	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	small	10.0	0	0	8	0	16	0	melee_mage_highvalue	false	false	false	true
wh_main_emp_cha_warrior_priest_1	cavalry	com	wh_main_unit_short_text_emp_warrior_priest	wh_main_unit_long_text_emp_warrior_priest	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_hr1_warhorse_hammer_and_book	1	wh_main_emp_mnt_warhorse_360	0		wh_main_cavalry_chaotic	1	68	2075	mail_70	none		10	0	hammer_S4_A2_char	40	30	32	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	8	0	16	0	melee_mage_highvalue	false	false	false	false
wh_main_emp_cha_warrior_priest_2	cavalry	com	wh_main_unit_short_text_emp_warrior_priest	wh_main_unit_long_text_emp_warrior_priest	2100	wh_main_infantry_standard_hero_blood_dismembers	hu1_empire_hr1_warhorse_hammer_and_book	1	wh_main_emp_mnt_warhorse_barded_hero	0		wh_main_cavalry_chaotic	1	68	2075	mail_90	none		10	0	hammer_S4_A2_char	40	30	32	50	9	placeholder	false	trained	0	A_blank_record			true	40.0	1500.0	0.0	wh_encourage_hideForest	60	80	0	false	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0	large	8.0	0	0	8	0	16	0	melee_mage_highvalue	false	false	false	false
